sentence1,label,H_yb,H_yx,correct_yx,predicted_label,PVI
"haven't taken my anxiety medicine in like 2 weeks, which is probably why I feel like my life is falling apart. whoops, I better get on that",1,0.9651207911396674,0.6910273621705632,True,1,0.2740934289691042
this is the pdx depression,1,0.9651207911396674,0.7264308866508766,True,1,0.2386899044887908
guess who has a bucket load of anxiety on this fine morning,1,0.9651207911396674,0.9664966756107356,True,1,-0.001375884471068
Gotta stop letting depression get the best of me.,1,0.9651207911396674,0.7137038189381335,True,1,0.2514169722015339
@user Anxiously waiting for his treat:) wondering where it is.,0,1.0357433996255925,0.601509407191279,True,0,0.4342339924343132
that was honestly horrible advice and that just made me more anxious ahshajjaabsnaksnns,0,1.0357433996255925,0.9172668588193676,True,0,0.1184765408062247
being a depress person ain't a jk,1,0.9651207911396674,0.7736964469136655,True,1,0.1914243442260019
Depression meal is bagel bites with mint chocolate chip ice cream,0,1.0357433996255925,0.7461013126998833,True,0,0.2896420869257089
"im not happy - in fact i feel miserable, anxious, lonely and horrible. all the time.",1,0.9651207911396674,0.4735505501753036,True,1,0.4915702409643638
Loosing everything little by little ... breaking down day after day .. sleeping thru my depression everyday.. when will it end,1,0.9651207911396674,0.7173545346640771,True,1,0.2477662564755903
"@user Wow I thought this product would cater towards my 90s nostalgia, not my 2018 depression.",1,0.9651207911396674,1.3178242827370896,False,0,-0.3527034915974222
@user And I'm stunned and depressed it's that high.,1,0.9651207911396674,0.9783420519618314,True,1,-0.013221260822164
Curse you anxiety. Why do you only manifest yourself at night with nausea and disrupt my sleep 😭😭😭,1,0.9651207911396674,0.9305772762772352,True,1,0.0345435148624323
Music and love cures my depression,1,0.9651207911396674,0.523192127899957,True,1,0.4419286632397105
"At a time when depression &amp; mental illness are so prevalent in our society, we must carefully govern what information we let into our minds.",0,1.0357433996255925,1.1142577382014036,False,1,-0.0785143385758113
save me from depression cuz my life got no direction,1,0.9651207911396674,0.7939720554608597,True,1,0.1711487356788077
@user my dear melancholy but like ... 1029382x more depressing,1,0.9651207911396674,1.3518329149074657,False,0,-0.3867121237677983
The lack of a stylus with Super Mario Maker 2 is really depressing. Where you at @user,0,1.0357433996255925,0.5417798979301451,True,0,0.4939635016954471
Just sitting in my OB's office is making me so anxious. I'm so ready to meet my little nugget!,0,1.0357433996255925,1.0711665763385894,False,1,-0.0354231767129971
"This summer is going to be a lot I can feel it now they already cutting up, and it's the exact reason I get anxiety going out.",1,0.9651207911396674,0.8357114325182873,True,1,0.1294093586213801
@user I hate this cause people say oh well at least you have food. Like that stops depression or feeling sad/unhappy,1,0.9651207911396674,1.1009917437067267,False,0,-0.1358709525670592
@user anxiety&gt; @user anxiety #BattleOfWinterfellDay,0,1.0357433996255925,0.5406296710274142,True,0,0.495113728598178
The reason why ga makes me anxious and why I don't want front row hhhh help,0,1.0357433996255925,0.8767932994376518,True,0,0.1589501001879404
"Despite what your public school education taught you, the New Deal was not the cure to the great depression",0,1.0357433996255925,0.8069836592888218,True,0,0.2287597403367705
@user I'm ok now had a rough night with my anxiety which leads to stomache pain I'm ok 🙂 &lt;3,1,0.9651207911396674,0.8510638976066851,True,1,0.1140568935329823
@user Truly am anxious about it lol I will soon though 😂,0,1.0357433996255925,0.6072643760332278,True,0,0.4284790235923644
I check the local spca website every day to look at cats and it's so depressing seeing how many bunny's have showed up in the last month :(,0,1.0357433996255925,0.7758499060818076,True,0,0.2598934935437846
i literally feel left out every day im  so depressed,1,0.9651207911396674,0.5023090583411156,True,1,0.4628117327985518
"@user You nailed it. Actually, I did notice! And that made me supremely more anxious.",0,1.0357433996255925,0.7796442582869958,True,0,0.2560991413385964
"@user Our athem sounds depressing, but I guess it's pretty cool 🦁🇳🇱",0,1.0357433996255925,0.5552156065879763,True,0,0.4805277930376159
Anxiety is so fucking CATCHY but selena's entrance sucks tbh just her entrance tho she killed the rest🔥,0,1.0357433996255925,0.8598931018083649,True,0,0.1758502978172273
Someone convince me to go to WrestleMania next year and not let my stupid anxiety get in the way!!! :(,0,1.0357433996255925,0.7561060622687312,True,0,0.279637337356861
take care of ur mental health — the really depressed girl,1,0.9651207911396674,0.7337135732508844,True,1,0.231407217888783
me: needs attention also me: gets incredibly anxious when people look at me,1,0.9651207911396674,0.7060638036620923,True,1,0.2590569874775751
i'm sorry for so many depressing tweets lately i just feel like i have to put my thoughts somewhere,1,0.9651207911396674,0.8807450670984979,True,1,0.0843757240411695
I give myself anxiety,1,0.9651207911396674,0.5901122854542735,True,1,0.3750085056853939
Ahhh I'm finally feeling like myself again 😩👏🏾👏🏾 depression you bitch you almost got me 😂,1,0.9651207911396674,0.791664117607862,True,1,0.1734566735318053
im all alone and depressed,1,0.9651207911396674,0.4656413048621964,True,1,0.499479486277471
"@user @user yeh, uh, unless you wanna deal with my anxiety ridden self then sure 😆",1,0.9651207911396674,1.240816632979991,False,0,-0.2756958418403236
@user Just a wave of normal depression poking through the post concert depression. It's all good though.,1,0.9651207911396674,0.8260341023076281,True,1,0.1390866888320393
WHY AM I DEPRESSED?,1,0.9651207911396674,1.0264264678861263,False,0,-0.0613056767464589
"@user aaaa i forgot an expression, tired or depressed would be great, your choice",1,0.9651207911396674,1.3086550731335054,False,0,-0.3435342819938379
jsjdjdjf i talk as if i haven't been big sad as it is but it's really almost annual hailey depression week,1,0.9651207911396674,0.9189112588546048,True,1,0.0462095322850625
@user another anxiety chat any time soon? 😘🙏🏼,0,1.0357433996255925,0.6125447997807685,True,0,0.4231985998448238
@user 🗣I have depression!,1,0.9651207911396674,1.2534791183089289,False,0,-0.2883583271692614
Driving in this weather with Leo in the car gets my anxiety through the roof 😖,0,1.0357433996255925,1.0913087007990678,False,1,-0.0555653011734755
I am so anxious right now I can literally feel my whole body tensing up,1,0.9651207911396674,0.5623243668759661,True,1,0.4027964242637013
'You're too young to be depressed',1,0.9651207911396674,0.8639313372390676,True,1,0.1011894539005998
i feel like they have an issue with me. or is it just my anxiety?,1,0.9651207911396674,0.4955036950059752,True,1,0.4696170961336922
my irl caught me checking cals on a bag of popcorn and my anxiety is thru the roof,1,0.9651207911396674,0.998548852530887,True,1,-0.0334280613912195
Sundays suck.Tooo anxious to sleep.Perfect.,1,0.9651207911396674,0.9654685013022198,True,1,-0.0003477101625524
"Do u think if I baked the book Rewriting The Rules into a cake and ate it, my anxiety would disappear",1,0.9651207911396674,1.318420455197494,False,0,-0.3532996640578266
Study shows 30% of teens with T1D have depressive symptoms! This disease is hard on our kids.,0,1.0357433996255925,1.0423876125117135,False,1,-0.0066442128861214
I wish test anxiety wasn't a thing,1,0.9651207911396674,0.8417729361963943,True,1,0.1233478549432731
How I go from feeling so so happy to severe anxiety and panic attacks I will never know,1,0.9651207911396674,0.6300711040707616,True,1,0.3350496870689058
I'm depressed they're making a Hulu series and didn't cast @user as Alaska,1,0.9651207911396674,1.5730644929279454,False,0,-0.607943701788278
'You look so tired' Is call depression,1,0.9651207911396674,0.8384641197996603,True,1,0.1266566713400071
@user I'll be your depression medicine,0,1.0357433996255925,0.7661069687167122,True,0,0.26963643090888
"Some of you don't have anxiety, you just have to pooh",0,1.0357433996255925,1.1448766978271514,False,1,-0.1091332982015591
well fucking joke on u because im already extremely depressed,1,0.9651207911396674,0.8606547487667595,True,1,0.1044660423729079
If you watch porn in HD you can literally see the depression on their faces.,0,1.0357433996255925,0.7696224024042934,True,0,0.2661209972212989
I'm so horny but I am depressed,1,0.9651207911396674,0.5541332797666898,True,1,0.4109875113729776
The streets of England are quiet. This is depressing.,1,0.9651207911396674,0.9553462414731096,True,1,0.0097745496665577
Candle feels depress and isolated she hid in a cave.,0,1.0357433996255925,0.9807768085969644,True,0,0.0549665910286277
the closer to summer means the closer to a new rick and morty season but also the seasonal depression that comes with it,1,0.9651207911396674,1.023248591355672,False,0,-0.0581278002160047
"someone: h-me, someone with crippling social anxiety: hï! ωhα†'š ψ⊕ur ƒα∀⊕rï†ε pεïςε ⊕ƒ ƒuηï†urε",0,1.0357433996255925,0.6945059812898869,True,0,0.3412374183357053
depression and obsession don't mix well i'm poisoned and my body don't feel well,1,0.9651207911396674,0.5849244070669166,True,1,0.3801963840727508
@user Im not depressed 😂💀💀 I was chillin and thought about it,0,1.0357433996255925,0.964900724344682,True,0,0.0708426752809101
My friends are the cause of my anxiety levels going thru the fucking roof,1,0.9651207911396674,0.6875928423209274,True,1,0.27752794881874
ive joined a lot of discords while of been on here and I don't remember who is on all of them and it makes me anxious,1,0.9651207911396674,1.1509527001431474,False,0,-0.18583190900348
I hate anxiety. I have felt so off lately.,1,0.9651207911396674,0.5530911284115991,True,1,0.4120296627280683
Good she out here giving niggas ptsd and depression shorty needs to be taken in by the cdc,1,0.9651207911396674,0.7445147975988842,True,1,0.2206059935407832
I like to Direk Bobet Vidanes tackles abiut depression,0,1.0357433996255925,0.7737867167051145,True,0,0.2619566829204778
target aesthetic is depression and talking about zodiacs,0,1.0357433996255925,1.0835422714999705,False,1,-0.047798871874378
'Stressed and depressed',1,0.9651207911396674,0.7533356454830987,True,1,0.2117851456565687
And when you said manic depression's a frustrated mess,1,0.9651207911396674,0.6915101451622238,True,1,0.2736106459774436
I had a dream last night that tom holland and I hugged for five minutes straight and now I'm depressed,0,1.0357433996255925,1.0860685370822216,False,1,-0.0503251374566293
Movies relieve all kinds of anxiety,0,1.0357433996255925,1.387373196576429,False,1,-0.3516297969508368
@user @user Transitioning was the only thing that treated my depressionism and anxietheism.,0,1.0357433996255925,0.929346891217663,True,0,0.1063965084079292
Depression and anxiety,1,0.9651207911396674,0.5416832596042059,True,1,0.4234375315354615
I go through a whole stage of anxiety before I ask for a simple $5,0,1.0357433996255925,1.0896946172462645,False,1,-0.0539512176206722
anxious level: extreme,1,0.9651207911396674,1.1277628787737108,False,0,-0.1626420876340434
@user @user @user @user this looks like another depressing read - thank you for the heads up,0,1.0357433996255925,0.5849188607835364,True,0,0.4508245388420558
i just feel so overwhelmed rn i'm super anxious about 50 different things uh,1,0.9651207911396674,0.6053885483217074,True,1,0.35973224281796
@user Not all rich people have depression. :/,0,1.0357433996255925,0.830865876869444,True,0,0.2048775227561482
Cutting back caffeine can help #reduceanxiety and #irritability.,0,1.0357433996255925,1.1330912523555003,False,1,-0.097347852729908
A bit of sunshine for anyone who regularly reads my depressing AF twitter feed.,1,0.9651207911396674,1.572422439277254,False,0,-0.6073016481375865
another anxiety filled day ugh,1,0.9651207911396674,0.6361074834783742,True,1,0.3290133076612932
SHOUTOUT to the hella abusive person who yelled swear words and unhelpful rage at me when I'm already on anxiety high alertShhhhoooootttt,1,0.9651207911396674,1.160059851484961,False,0,-0.1949390603452935
Anxiety at night is the WORST,1,0.9651207911396674,0.6419812177041847,True,1,0.3231395734354827
I love overcoming depression and PTSD from losing a loved one traumatically and healing with your friends by your side,1,0.9651207911396674,0.9680479660834076,True,1,-0.00292717494374
"@user Yep, all of these depressing futures are depressingly possible.",0,1.0357433996255925,0.7837699854160629,True,0,0.2519734142095293
@user It's sad and depressing that I'm living 7 hours away by flight from Korea or Japan 😭 It's difficult 💦,0,1.0357433996255925,0.7246404567164693,True,0,0.311102942909123
@user  fam meh depression is out cuz I used up all meh happiness yesterday,0,1.0357433996255925,0.8283016865155073,True,0,0.2074417131100849
"Damn. I need to find a way to be happy, cause dis depressed shit ain't workin &amp; it ain't for me.",1,0.9651207911396674,0.6792930858687138,True,1,0.2858277052709536
I am not a person built for live-streams they make me so anxious if I get behind,1,0.9651207911396674,1.3050622452910896,False,0,-0.3399414541514222
omg thank god i can start my midnight pacing soon i was getting so mf anxious djdjjdjk god i'm so goddamn stupid i hate myself,1,0.9651207911396674,0.9173509832045474,True,1,0.0477698079351199
"I dont like wearing foundation.I let people see my flaws, insecurities, and depression up my surface.",1,0.9651207911396674,0.867949990286113,True,1,0.0971708008535544
@user @user @user Anxiously waiting!,0,1.0357433996255925,0.4957722481674651,True,0,0.5399711514581271
My dad said to me that I don't seem depressed but ohhhohohoh boy if I only had the courage to tell you how I felt,1,0.9651207911396674,0.8158173117801016,True,1,0.1493034793595657
#WATCRY is @user depressed or something?,0,1.0357433996255925,0.5059280320243102,True,0,0.529815367601282
@user AND THEN SHE ALWAYS PULLS THE 🌫🖤☁️ luv u guys sorry i'm so depressed LIKE SHUT TF UP,0,1.0357433996255925,0.9195082236616408,True,0,0.1162351759639515
everything is manageable until a depressive episode and pms hit at the exact same time,0,1.0357433996255925,1.3011396822194643,False,1,-0.2653962825938722
depression at its finest,1,0.9651207911396674,0.619154133185512,True,1,0.3459666579541554
I woke up and was depressed that whole day,1,0.9651207911396674,0.7027317555984844,True,1,0.262389035541183
After break up one moves on a new relationship..and other in depression!,0,1.0357433996255925,0.9635293787591492,True,0,0.072214020866443
Does anyone else's get summer depression. This heat actually makes me miserable,0,1.0357433996255925,1.2210888946276968,False,1,-0.1853454950021045
Depression is more tiring than work 😩😢😭,1,0.9651207911396674,0.8659854980666002,True,1,0.0991352930730672
@user omg ty queen i dont have depression anymore,0,1.0357433996255925,0.9602930823896506,True,0,0.0754503172359416
When someone you havent seen or talked to in years and were close to move in a few houses away... hello anxiety :))),0,1.0357433996255925,0.8349185077127206,True,0,0.2008248919128716
will I ever have a job that doesn't fill me with massive anxiety lol,0,1.0357433996255925,1.076137028469491,False,1,-0.0403936288438988
ive been chugging caffeine since 4:30 this morning my anxiety is going to be through the roof ! 😬,0,1.0357433996255925,1.1238031786680316,False,1,-0.0880597790424393
"@user So much, yes. I can get almost depressed about it.",0,1.0357433996255925,1.1433183078706342,False,1,-0.1075749082450419
getting more anxious day by day,1,0.9651207911396674,0.576968363562639,True,1,0.3881524275770284
My oc is supertalented to be horny and depressed at the same time,0,1.0357433996255925,1.4818187096389184,False,1,-0.4460753100133261
"So they're now just 30+ &amp; depressed because of the cultural pressure to marry. Once you go black , YOU CANT go back 💀",0,1.0357433996255925,0.804619231186958,True,0,0.2311241684386342
"I have a bio test in a few  minutes and my anxiety is just being annoying, can it not... its not the right time!!!💀😭😭😭😭",0,1.0357433996255925,1.2071932264813714,False,1,-0.1714498268557791
I got soo much coming up this month  getting anxiety just thinking about it,1,0.9651207911396674,0.7748290508513683,True,1,0.1902917402882991
im just kinda sad i quit because depression and then started gaining weight .,1,0.9651207911396674,0.6934180028377186,True,1,0.2717027883019488
I still love how much after laughter has helped me with my anxiety and depression god I love paramore so much,1,0.9651207911396674,0.6081661752027383,True,1,0.3569546159369291
I'm so anxious for tomorrow,1,0.9651207911396674,0.6656995685991247,True,1,0.2994212225405427
All of a sudden depression jokes aren't so funny,1,0.9651207911396674,1.0303736197698763,False,0,-0.065252828630209
I'm really trying to pray this depression out of my life. Cause I just can't.,1,0.9651207911396674,0.5312849841622773,True,1,0.4338358069773901
"Anxiety sucks. I know I look hella cute in this outfit, but I still worry about what other people think.",1,0.9651207911396674,0.9722728237538488,True,1,-0.0071520326141812
I AM NON-RESPONSIVE TO DEMONIC DEPRESSION! ****THOSE WHO DEAL WITH THIS REPEAT IT MORE THAN ONCE!!!,1,0.9651207911396674,1.160806497854074,False,0,-0.1956857067144065
my anxiety was pretty bad today should i get another tattoo be honest,1,0.9651207911396674,0.7793831386816944,True,1,0.185737652457973
This is sooo depressing 🙁🙁🥺,1,0.9651207911396674,0.9119720332912068,True,1,0.0531487578484607
@user That is extremely depressing,0,1.0357433996255925,0.6155086989329479,True,0,0.4202347006926443
"I like the way getting a #tattoo feels. If I'm depressed, it's nice to get one and deal with the pain.",0,1.0357433996255925,1.01940243408725,False,1,0.0163409655383421
Why is normal living so hard 😢 #PND #mentalhealth #depression,1,0.9651207911396674,0.9134749915185814,True,1,0.051645799621086
My house is so fucking depressing like I just would rather die. I don't even know where to start it's so dirty.,1,0.9651207911396674,0.7571893259537443,True,1,0.2079314651859231
I will overcome my depression &amp; anxiety...fucking WATCH me.,1,0.9651207911396674,0.7065157217979385,True,1,0.2586050693417289
"No, I'm in a constant state of depression",1,0.9651207911396674,0.5407294911976624,True,1,0.424391299942005
My anxiety has been sky high this week and honestly I don't know what I'm going to do if it continues to be like this,1,0.9651207911396674,0.7493187594077666,True,1,0.2158020317319008
Def been depressed for a month straight.,1,0.9651207911396674,0.8281948105011602,True,1,0.1369259806385072
Nothing diminishes anxiety faster than action. —Walter Anderson via @user,0,1.0357433996255925,0.8334450525016566,True,0,0.2022983471239356
How do we change the stereotype that depression is an illness that solely effects white people? #RealGoboza,0,1.0357433996255925,0.9185836917808372,True,0,0.117159707844755
"i'm depressed, meg",1,0.9651207911396674,0.5508246485987051,True,1,0.4142961425409623
jus wanted to say that spamming me makes me rly rly anxious so i would appreciate if u wouldnt do that ^__^,0,1.0357433996255925,0.8404070181358009,True,0,0.1953363814897913
@user Well I'm depressed that you haven't been here,1,0.9651207911396674,1.356453136983433,False,0,-0.3913323458437655
"@user See @user we're everywhere, us phone-anxiety people...",0,1.0357433996255925,0.7636588875854164,True,0,0.2720845120401758
Wow I'm having such an awful anxiety attack Rn holy shit,1,0.9651207911396674,0.6210980818449046,True,1,0.3440227092947628
Anxiety is fckn killing me rn 😭,1,0.9651207911396674,0.6073989156323059,True,1,0.3577218755073615
Anxiety on 1000. Don't bother me.,1,0.9651207911396674,0.8454734291856449,True,1,0.1196473619540224
I'm to depressed for this shit,1,0.9651207911396674,0.6024581412179699,True,1,0.3626626499216975
@user What do you feel anxious about?,1,0.9651207911396674,1.2012786403426443,False,0,-0.2361578492029771
ok my mum is going to kill me bc i spent 600+ on shoes this month LOL BUT I finally bought the golf le fleurs!!!! my depression is cured,0,1.0357433996255925,0.8377503654927332,True,0,0.197993034132859
@user @user ...@zoewhittall I didn't find your book depressing. Just saying!,0,1.0357433996255925,0.516061860827657,True,0,0.5196815387979352
stop rt those rt or else posts on my tl they make me so anxious you guys are the Worst,0,1.0357433996255925,0.7880695346482554,True,0,0.2476738649773369
If I smoke while having an anxiety attack would that make it worse. ?,0,1.0357433996255925,1.4272331699975729,False,1,-0.3914897703719804
"Also, the team mate have capacity and have effort than I so I get further depressed .",1,0.9651207911396674,0.9995881603397846,True,1,-0.0344673692001171
I've the worst anxiety the last 3 days. I think a tattoo would make me feel better. Just sayin 🤷🏼‍♀️,0,1.0357433996255925,1.1805394890514609,False,1,-0.1447960894258686
Wow im depressed,1,0.9651207911396674,0.5557121394045904,True,1,0.409408651735077
I'm mixed with anxiety and love rn hoo boy,0,1.0357433996255925,1.4131652503111565,False,1,-0.3774218506855642
@user they give me anxiety now 🙃 totally ruins the concert experience,0,1.0357433996255925,0.7973495860744956,True,0,0.2383938135510966
Twitter is just A depression site foh ugly people like me.. :/,0,1.0357433996255925,0.847567993992974,True,0,0.1881754056326182
this gives me anxiety,1,0.9651207911396674,0.5233102760272486,True,1,0.4418105151124188
Anxiety is an illusion,0,1.0357433996255925,1.8017031985224303,False,1,-0.7659597988968381
"Your deer daddy is depressed,  how do you cheer him up?",1,0.9651207911396674,0.9708470949370912,True,1,-0.0057263037974237
Nicolas sparks movies give me depression lmao,0,1.0357433996255925,1.0534048514842458,False,1,-0.0176614518586535
im depressed is the game fucking DEAD now? Why tf NINTENDO ACTING LIKE ITS OVER FOREVER BITCH STOP BEIN DRAMATIC,0,1.0357433996255925,0.7153420670566633,True,0,0.320401332568929
Really enjoyed this game. It felt like a really solid look into an anxiety in a very approachable way.,0,1.0357433996255925,1.0314399841767283,False,1,0.0043034154488639
@user The anxiety is real,1,0.9651207911396674,1.040361119945573,False,0,-0.0752403288059052
@user I think I'm also just ridden with anxiety because I don't want to look like a fool in the gym (:,1,0.9651207911396674,1.0113041330446546,False,0,-0.0461833419049871
this is depressing. goodnight.,1,0.9651207911396674,0.6757425274046378,True,1,0.2893782637350296
What's it like not be constantly plagued by anxiety,1,0.9651207911396674,0.7023092840140198,True,1,0.2628115071256476
"@user The year just started, and you know the most depressing day. Enough with the trash jor",1,0.9651207911396674,1.3403094484136726,False,0,-0.3751886572740052
"My anxiety has reached a new point where if something I'm watching is going badly, I get stressed out about it? Which is super weird.",1,0.9651207911396674,0.8964418076666387,True,1,0.0686789834730287
Of course you should run Asses with soldiers. You should anxious everything with cards.,0,1.0357433996255925,0.8071628517204404,True,0,0.2285805479051518
bring back that depression weed,0,1.0357433996255925,1.3494583300884715,False,1,-0.3137149304628792
*screeching* wHy tHe FuCK!!! do i have anxiety!!! nothing is happening!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,1,0.9651207911396674,0.8884645544195993,True,1,0.0766562367200681
My anxiety! #GameOfThornes - how many tears will i shed ?,0,1.0357433996255925,0.6801650069503388,True,0,0.3555783926752535
"You know what ? I got depressed, sad but no one's there.",1,0.9651207911396674,0.7231909156469918,True,1,0.2419298754926756
@user It's anxiety,1,0.9651207911396674,1.2652078046271893,False,0,-0.3000870134875218
@user taking antidepressants is bimbofication,1,0.9651207911396674,1.0252989531495482,False,0,-0.0601781620098808
Why am I so scared to kill myself? I wish I could just bring myself to do it already... 🥀#Depression #Suicidal,1,0.9651207911396674,0.7164519396534095,True,1,0.2486688514862579
"im depressed and sleepy, somebody pls reply with chris pictures",1,0.9651207911396674,0.9777212608590836,True,1,-0.0126004697194161
@user @user They're building around EliWon't be surprised if Eli gets extended....Holy shit I'm depressed now,0,1.0357433996255925,0.5780811867903599,True,0,0.4576622128352323
Been sleeping all day. Am I tired or is this depression?,1,0.9651207911396674,0.6706338070686197,True,1,0.2944869840710477
Social anxiety + being alone in public....   FOCCCCC,1,0.9651207911396674,0.8777186032641531,True,1,0.0874021878755143
i'm really gonna need someone to distract me this weekend and not let me stay home and be depressed,1,0.9651207911396674,0.720371425495943,True,1,0.2447493656437244
me: i have anxietyperson:,1,0.9651207911396674,0.5849193767159746,True,1,0.3802014144236928
Im depressed and fed up beyond belief and just want it to end,1,0.9651207911396674,0.6090492579795312,True,1,0.3560715331601362
"My hair ain't darker stop it y'all are making me depressed, it's literally the same LMAO",0,1.0357433996255925,1.0206921290355084,False,1,0.0150512705900838
Okay sorry for being depressing I'm back 😚🤟🏼,0,1.0357433996255925,0.8892820549226856,True,0,0.1464613447029066
Me personified in a single tweet. Thank you for seeing my once a week depressive tweet ok bye.,0,1.0357433996255925,0.836913925392143,True,0,0.1988294742334492
Wow it really is depression hours,1,0.9651207911396674,0.6223521734081229,True,1,0.3427686177315445
Fun Fact: Anxiety can open up existentialism,0,1.0357433996255925,1.3404406396388215,False,1,-0.3046972400132293
And im rapping these days. That means im really stressed and anxious. I havent rapped in like months lmao so im worried.,1,0.9651207911396674,0.7795716301135925,True,1,0.1855491610260748
"Depression is so serious, depression killed my fucking father almost a year ago ..",1,0.9651207911396674,0.7277404214591594,True,1,0.237380369680508
"Shit makes me hella depressed, but I'll smile and continue my day like it's cool",1,0.9651207911396674,0.9461756794977224,True,1,0.018945111641945
Julia's EP out tomorrow omg i cant wait to hear Selena's part on anxiety . Ma bby is back w a new song,0,1.0357433996255925,0.8840760672794709,True,0,0.1516673323461214
@user Thought you was gonna be less depressing in here? Sheesh,0,1.0357433996255925,0.5068205718369352,True,0,0.5289228277886571
obsessed depressed at the same time,1,0.9651207911396674,0.6364644846956697,True,1,0.3286563064439977
Boomers have to blame shootings on Video Games because they dont believe that depression is real.,1,0.9651207911396674,1.0673793683365962,False,0,-0.1022585771969287
*uses caffeine as an antidepressant*,0,1.0357433996255925,1.2158617229952624,False,1,-0.1801183233696701
if i was depressed i would simply just be happy,1,0.9651207911396674,0.6621874379337064,True,1,0.302933353205961
it's been a very depressing week.,1,0.9651207911396674,0.8014630843890469,True,1,0.1636577067506205
depression really fucking sucks,1,0.9651207911396674,0.5894036009950407,True,1,0.3757171901446267
Libra culture is using the same nail polish color at the salon 2-3 visits in a row bc trying to pick a new one causes you anxiety,0,1.0357433996255925,0.6456505252592826,True,0,0.3900928743663097
"anyways, my last year of college starts today whew anxiety!",0,1.0357433996255925,1.0319565818733292,False,1,0.003786817752263
"'Dad.. I'm depressed.' 'Hi depressed, I'm Dad.'",0,1.0357433996255925,1.019088620860429,False,1,0.0166547787651631
respiratory depression be my god,0,1.0357433996255925,1.3924126559403476,False,1,-0.3566692563147553
"deactivated my main because not only do i feel invisible, i am also depressed.",0,1.0357433996255925,1.2217489771030432,False,1,-0.1860055774774509
